24339 1.000 0.750 0.450 0.450 0.400 0.100 0.300 0.000 0.150 0.150
24340 0.111 0.611 0.500 0.389 0.444 1.000 0.278 0.722 0.444 0.000
24375 0.929 1.000 0.429 0.000 0.786 0.357 0.714 0.071 0.714 0.286
24385 1.000 0.824 0.294 0.412 0.176 0.000 0.235 0.235 0.235 0.353
24387 1.000 0.769 0.423 0.500 0.269 0.269 0.154 0.115 0.000 0.000
24389 0.273 1.000 0.091 0.091 0.455 0.727 0.545 0.545 0.000 0.364
24390 0.769 1.000 0.538 0.462 0.000 0.385 0.308 0.077 0.538 0.154
24393 0.846 1.000 0.308 0.154 0.308 0.231 0.154 0.154 0.385 0.000
24438 1.000 0.100 0.250 0.100 0.150 0.200 0.100 0.100 0.300 0.000
24475 0.273 1.000 1.000 0.818 0.727 0.818 0.636 0.818 0.000 0.091
24494 0.000 0.700 0.800 1.000 0.900 0.900 0.300 0.600 0.400 0.400
24513 0.545 0.364 1.000 0.091 0.364 0.545 0.545 0.000 0.091 0.364
24522 0.000 1.000 0.375 0.250 0.625 0.500 0.875 0.750 0.625 0.250
24540 1.000 0.000 0.200 0.133 0.133 0.267 0.200 0.533 0.267 0.133
24553 0.091 0.091 0.818 0.182 0.909 0.182 1.000 0.000 0.000 0.000
24558 0.200 0.067 0.200 0.133 0.200 0.333 1.000 0.000 0.733 0.467
24561 0.333 0.167 0.667 0.000 1.000 1.000 0.167 0.000 0.500 0.000
24566 0.231 1.000 0.692 0.231 0.154 0.000 0.308 0.308 0.154 0.308
24568 0.211 1.000 0.789 0.421 0.105 0.474 0.316 0.368 0.000 0.421
24603 0.222 0.111 0.778 0.000 1.000 1.000 1.000 1.000 1.000 1.000
24612 0.111 0.667 0.222 0.667 0.111 1.000 0.000 0.000 0.000 0.000
24639 1.000 0.933 0.933 0.933 0.800 0.800 0.600 0.333 0.533 0.000
24646 1.000 0.500 0.917 0.000 0.417 0.417 0.250 0.583 0.417 0.333
24653 0.833 0.000 0.500 0.167 0.333 1.000 0.333 0.667 0.000 0.000
24675 1.000 0.455 0.636 0.182 0.545 0.000 0.909 0.636 0.818 0.455
24720 0.571 0.786 1.000 0.286 0.071 0.357 0.357 0.000 0.143 0.357
24741 0.400 0.600 0.200 0.100 1.000 0.300 0.000 0.300 0.300 0.300
24742 0.385 0.000 1.000 0.231 1.000 0.154 0.462 0.000 0.308 0.308
24751 1.000 0.700 0.800 0.400 0.700 0.000 0.800 0.400 0.200 0.300
24759 0.667 0.333 1.000 0.000 0.833 0.333 0.667 0.167 0.167 0.167
24760 0.333 0.583 0.500 0.417 1.000 0.333 0.333 0.333 0.667 0.000
24766 0.952 1.000 0.810 0.905 0.238 0.190 0.143 0.000 0.000 0.048
24774 0.889 0.222 0.556 0.556 1.000 0.000 0.667 0.333 0.667 0.222
24778 1.000 0.556 0.500 0.222 0.500 0.222 0.000 0.000 0.389 0.056
24857 1.000 0.526 0.474 0.316 0.211 0.368 0.000 0.316 0.211 0.632
24865 1.000 0.273 0.182 0.455 0.273 0.000 0.000 0.000 0.000 0.000
24869 0.600 0.200 1.000 1.000 0.000 0.800 0.200 0.000 0.000 0.000
24878 0.714 0.857 1.000 0.571 0.714 0.857 1.000 0.000 0.571 0.714
24966 0.429 0.714 0.000 0.429 0.857 0.714 0.714 1.000 1.000 1.000
24992 0.706 1.000 1.000 0.412 0.294 0.235 0.294 0.176 0.000 0.235
24997 0.300 0.400 0.400 0.700 1.000 0.500 0.800 0.000 0.700 0.200
25021 1.000 0.437 0.219 0.125 0.063 0.125 0.000 0.094 0.000 0.063
25033 0.917 1.000 0.667 0.417 0.583 0.417 0.000 0.417 0.417 0.083
25043 1.000 0.583 0.333 0.083 0.917 0.167 0.500 0.000 0.500 0.083
25051 1.000 0.615 0.308 0.385 0.000 0.462 0.769 0.308 0.231 0.154
25069 1.000 0.417 0.542 0.000 0.208 0.250 0.333 0.125 0.208 0.250
25112 0.667 0.857 1.000 0.810 0.905 0.476 0.524 0.238 0.048 0.000
25116 0.900 1.000 0.700 0.000 0.100 0.000 0.600 0.600 0.600 0.600
25122 0.400 1.000 0.300 0.300 0.000 0.300 0.700 0.700 0.700 0.700
25159 0.833 0.417 0.583 0.917 1.000 0.167 0.417 0.000 0.417 0.333
25172 0.889 1.000 0.667 0.333 0.222 0.556 0.111 0.333 0.000 0.222
25214 0.786 1.000 0.000 0.357 0.000 0.214 0.214 0.357 0.500 0.000
25220 0.250 0.250 0.125 0.375 1.000 0.000 0.750 0.375 1.000 0.000
25228 1.000 0.654 0.346 0.154 0.154 0.038 0.154 0.000 0.038 0.077
25244 0.333 0.222 0.778 0.000 0.444 0.222 1.000 0.333 0.333 0.000
25250 0.400 0.400 0.667 0.200 0.533 0.333 0.200 1.000 0.667 0.000
25330 1.000 0.773 0.091 0.273 0.136 0.227 0.227 0.136 0.000 0.000
25338 1.000 0.000 0.333 0.133 0.733 0.267 0.000 0.333 0.000 0.267
25357 0.455 0.000 0.455 0.545 1.000 0.364 0.545 0.364 0.727 0.273
25358 0.900 0.300 1.000 0.000 0.700 0.500 0.500 0.600 0.400 0.200
25364 1.000 0.474 0.789 0.579 0.684 0.737 0.684 0.474 0.211 0.000
25372 1.000 0.333 0.333 0.000 0.467 0.133 0.333 0.267 0.467 0.200
25377 0.875 1.000 0.750 0.500 0.125 0.125 0.125 0.000 0.875 0.000
25400 0.000 0.786 0.107 1.000 0.714 0.607 0.429 0.571 0.071 0.036
25451 0.917 1.000 0.083 0.083 0.000 0.083 0.083 0.333 0.167 0.083
25453 1.000 0.357 0.857 0.429 0.643 0.000 0.000 0.000 0.000 0.000
25460 0.000 0.667 0.833 0.778 0.611 0.278 0.444 0.222 1.000 0.556
25524 0.600 0.500 0.400 1.000 0.800 0.000 0.700 0.900 0.500 0.700
25559 0.118 1.000 0.706 0.824 0.294 0.235 0.235 0.353 0.000 0.353
25583 1.000 0.696 0.478 0.522 0.565 0.087 0.174 0.000 0.217 0.174
25590 0.111 1.000 0.889 0.556 0.444 0.000 0.778 0.333 0.444 0.333
25593 0.273 0.727 0.091 0.727 0.000 0.727 0.182 0.182 1.000 0.182
25602 1.000 0.800 0.800 0.400 0.000 0.500 0.600 0.000 0.000 0.500
25609 1.000 0.632 0.316 0.105 0.000 0.316 0.105 0.000 0.053 0.053
25686 0.875 0.500 0.000 0.000 1.000 0.375 0.500 0.750 0.500 0.250
25705 1.000 0.000 0.200 0.450 0.050 0.000 0.100 0.400 0.050 0.050
25743 0.857 0.750 1.000 0.607 0.536 0.393 0.250 0.000 0.000 0.179
25764 0.750 0.625 0.500 0.250 1.000 0.750 0.250 0.000 0.375 0.625
25796 0.600 0.800 0.500 1.000 0.800 0.500 0.600 0.500 0.300 0.000
25798 0.375 0.625 0.000 0.375 0.500 1.000 0.750 1.000 0.125 0.625
25799 1.000 0.762 0.667 0.571 0.286 0.000 0.476 0.095 0.095 0.238
25802 0.632 0.158 0.211 0.474 0.211 1.000 0.000 0.368 0.000 0.789
25804 0.227 1.000 0.955 0.273 0.636 0.091 0.364 0.227 0.045 0.000
25909 0.455 1.000 0.273 0.273 0.273 0.455 0.636 0.000 0.636 0.000
25913 1.000 0.600 0.500 0.550 0.750 0.600 0.400 0.300 0.650 0.000
25922 1.000 0.833 0.667 0.500 0.333 0.500 0.333 1.000 0.000 1.000
25940 1.000 0.852 0.593 0.444 0.037 0.333 0.148 0.000 0.074 0.222
25951 0.882 1.000 0.706 0.706 0.353 0.235 0.294 0.118 0.235 0.000
25958 1.000 1.000 0.000 0.833 0.833 0.833 0.833 0.833 0.833 0.833
25988 0.900 0.000 0.000 0.200 0.000 0.900 0.400 0.900 0.500 1.000
26031 0.556 0.111 0.278 0.222 0.000 0.278 0.056 0.056 1.000 0.556
26043 1.000 0.429 0.238 0.048 0.190 0.190 0.048 0.190 0.143 0.000
26046 1.000 0.680 0.600 0.200 0.280 0.280 0.160 0.000 0.160 0.000
26048 1.000 0.000 0.333 0.333 0.556 0.444 0.444 0.444 0.444 0.444
26066 0.875 0.375 0.875 0.250 0.625 1.000 0.875 0.000 0.375 0.250
26159 0.167 0.500 1.000 0.333 0.667 0.000 0.333 0.500 0.500 0.333
26183 1.000 0.167 0.333 0.500 0.667 0.000 0.000 0.333 0.500 0.833
26268 1.000 0.091 0.636 0.273 0.000 0.364 0.545 0.455 0.455 0.455
26356 0.900 0.000 0.700 0.300 0.300 0.100 1.000 0.100 0.700 0.400
26359 1.000 0.818 0.636 0.818 0.727 0.000 0.545 0.364 0.545 0.273
26365 0.750 0.000 1.000 0.083 0.583 0.167 0.500 0.417 0.417 0.417
26378 1.000 0.864 0.727 0.864 0.864 0.500 0.409 0.091 0.045 0.000
26387 0.889 0.333 0.778 1.000 0.778 0.111 0.111 0.000 0.667 0.444
26389 0.357 0.429 0.357 0.357 0.214 0.000 0.429 0.643 1.000 0.500
26411 1.000 0.286 0.571 0.286 0.357 0.000 0.500 0.143 0.143 0.000
26468 0.333 0.667 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
26482 0.950 0.200 1.000 0.500 0.650 0.500 0.600 0.300 0.450 0.000
26485 1.000 0.812 0.438 0.187 0.187 0.063 0.125 0.250 0.000 0.187
26488 1.000 0.900 0.800 0.000 0.300 0.500 0.700 0.500 0.300 0.000
26491 1.000 0.250 0.625 0.000 0.375 0.000 0.500 0.250 0.625 0.750
26515 0.357 0.786 1.000 0.571 0.000 0.143 0.286 0.143 0.143 0.143
26525 0.400 0.933 1.000 0.467 0.000 0.000 0.000 0.000 0.000 0.000
26536 0.083 1.000 0.167 0.250 0.000 0.417 0.083 0.333 0.250 0.333
26590 0.429 0.143 1.000 0.143 0.714 0.286 0.857 0.429 0.857 0.000
26595 0.947 0.737 0.947 0.474 1.000 0.737 0.526 0.000 0.316 0.000
26605 1.000 0.577 0.769 0.462 0.269 0.000 0.000 0.000 0.000 0.000
26631 1.000 0.000 0.750 1.000 0.250 0.500 0.250 0.000 0.000 0.000
26634 1.000 0.800 0.800 0.267 0.200 0.067 0.067 0.067 0.200 0.000
26641 0.500 0.125 0.000 0.750 0.375 0.000 1.000 0.125 0.625 0.500
26690 0.000 0.444 0.889 1.000 0.556 0.667 0.722 0.333 0.444 0.333
26697 1.000 0.182 0.182 0.091 0.182 0.091 0.182 0.000 0.273 0.000
26706 1.000 0.400 0.600 0.000 0.200 0.200 0.400 0.000 0.000 0.000
26708 1.000 0.600 0.200 0.400 0.200 1.000 0.000 0.400 0.400 0.400
26714 0.455 0.000 0.091 1.000 0.182 0.000 0.091 0.364 0.182 0.273
26717 1.000 0.417 0.208 0.167 0.042 0.000 0.000 0.000 0.000 0.000
26726 0.889 1.000 0.333 0.444 0.000 0.667 0.222 0.889 0.889 0.333
26728 0.000 0.087 0.087 1.000 0.696 0.913 0.739 0.957 0.609 0.783
26796 0.125 0.375 0.125 0.250 0.125 0.625 0.875 0.125 1.000 0.000
26802 0.222 0.000 0.778 0.222 0.111 0.778 1.000 0.111 0.444 0.000
26806 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
26827 1.000 0.467 0.667 0.000 0.600 0.333 0.600 0.400 0.467 0.600
26831 1.000 0.091 0.364 0.000 0.000 0.364 0.000 0.182 0.455 0.091
26833 1.000 0.571 0.619 0.333 0.190 0.095 0.238 0.000 0.095 0.048
26842 1.000 0.118 0.059 0.176 0.235 0.059 0.529 0.000 0.118 0.118
26904 0.100 0.600 1.000 0.200 0.400 0.400 0.800 0.600 0.900 0.000
26910 1.000 0.333 0.667 0.333 0.500 0.000 0.500 1.000 0.333 0.667
26922 1.000 0.375 0.500 0.125 0.375 0.062 0.250 0.000 0.000 0.000
26928 1.000 0.000 1.000 0.333 0.333 0.333 0.333 0.333 0.333 0.333
26931 1.000 0.533 0.333 0.067 0.400 0.067 0.467 0.000 0.267 0.067
26938 1.000 1.000 0.714 0.286 0.190 0.238 0.143 0.095 0.286 0.000
26943 1.000 0.333 0.889 0.000 0.667 0.667 1.000 0.333 0.333 0.333
26995 0.625 0.375 0.000 0.250 0.625 0.625 0.750 0.125 1.000 0.375
27022 0.778 0.333 0.000 0.667 0.889 1.000 0.889 0.889 0.556 0.778
27048 0.000 0.636 0.545 0.455 1.000 1.000 0.545 0.727 0.818 1.000
27056 1.000 0.625 0.562 0.063 0.188 0.125 0.063 0.000 0.000 0.000
27057 1.000 0.182 0.636 0.455 0.545 0.545 0.909 0.000 0.182 0.273
27070 0.444 1.000 0.889 0.667 1.000 0.556 0.778 0.667 0.222 0.000
27076 1.000 0.286 0.571 0.333 0.381 0.238 0.238 0.143 0.095 0.000
27084 0.588 1.000 0.882 0.941 0.706 0.412 0.000 0.353 0.529 0.059
27088 0.000 0.778 0.222 0.444 0.667 0.333 1.000 0.000 0.778 0.333
27120 1.000 0.412 0.941 0.235 0.118 0.000 0.000 0.000 0.000 0.000
27121 1.000 0.167 0.389 0.056 0.000 0.111 0.333 0.278 0.444 0.111
27129 1.000 0.529 0.765 0.471 0.706 0.118 0.706 0.235 0.765 0.000
27171 0.846 1.000 1.000 0.000 0.846 1.000 0.231 0.692 0.462 0.385
27191 1.000 0.952 0.905 0.476 0.905 0.667 0.524 0.333 0.000 0.238
27225 0.333 0.600 1.000 0.000 0.600 0.000 0.733 0.400 0.667 0.467
27229 0.083 0.417 0.000 1.000 0.500 0.000 0.833 0.500 0.500 0.000
27230 1.000 0.600 0.900 0.700 0.450 0.200 0.650 0.300 0.450 0.000
27232 0.941 0.294 1.000 0.765 0.412 0.412 0.294 0.000 0.294 0.294
27238 0.833 0.667 1.000 0.375 0.333 0.083 0.125 0.000 0.125 0.167
27241 0.545 1.000 0.818 0.545 0.273 0.455 0.455 0.000 0.545 0.636
27248 0.800 1.000 0.400 0.280 0.160 0.160 0.320 0.080 0.000 0.200
27281 0.500 0.300 1.000 0.700 0.000 0.100 0.900 0.500 0.500 0.500
27285 1.000 0.143 0.000 0.214 0.286 0.071 0.071 0.071 0.214 0.000
27295 1.000 0.381 0.571 0.095 0.286 0.000 0.143 0.190 0.190 0.095
27332 1.000 0.765 0.059 0.294 0.353 0.235 0.000 0.235 0.294 0.294
27347 0.913 1.000 0.783 0.217 0.217 0.000 0.348 0.087 0.391 0.130
27348 0.545 0.909 0.000 0.455 0.455 0.182 0.000 0.455 0.455 1.000
27349 0.688 0.000 0.625 0.438 1.000 0.188 0.750 0.188 0.188 0.188
27350 0.941 1.000 0.765 0.706 1.000 0.588 0.588 0.412 0.412 0.000
27353 1.000 0.682 0.636 0.136 0.000 0.182 0.091 0.091 0.091 0.091
27354 0.500 0.000 0.312 0.625 0.875 0.500 1.000 0.562 0.562 0.562
27367 1.000 0.714 0.393 0.143 0.071 0.143 0.179 0.107 0.143 0.000
27371 0.615 0.615 0.923 0.692 1.000 0.538 0.462 0.846 0.000 0.077
27413 0.000 0.400 0.500 0.600 0.500 1.000 0.400 0.800 0.200 0.700
27427 0.300 0.400 0.500 0.600 0.900 0.200 1.000 0.400 0.700 0.000
27439 0.909 0.727 0.818 1.000 0.727 0.000 0.000 0.636 0.364 0.273
27441 1.000 0.571 0.786 0.714 0.714 0.357 0.357 0.000 0.357 0.500
27456 0.667 0.667 0.333 0.500 0.000 1.000 0.167 0.500 0.000 0.000
27498 1.000 0.438 0.625 0.438 0.812 0.688 0.438 0.375 0.375 0.000
27500 0.417 1.000 0.917 0.667 0.250 0.417 0.333 0.000 0.333 0.083
27514 0.900 1.000 0.900 0.800 0.800 0.600 0.600 0.200 0.200 0.000
27542 0.700 0.400 0.800 0.200 1.000 0.100 0.600 0.000 0.800 0.400
27551 0.625 0.125 0.375 0.063 0.375 0.000 0.312 0.500 1.000 1.000
27558 0.187 0.313 0.000 0.437 0.125 0.062 1.000 0.187 0.500 0.250
27564 1.000 0.526 0.789 0.579 0.789 0.316 0.105 0.105 0.000 0.000
27594 1.000 0.143 0.429 0.286 0.286 0.571 0.000 0.714 0.714 0.714
27595 1.000 0.379 0.310 0.655 0.207 0.345 0.000 0.310 0.138 0.241
27605 0.158 0.000 0.632 0.053 0.211 0.684 1.000 0.947 0.842 0.474
27608 0.846 0.000 0.154 0.615 0.462 1.000 0.615 0.769 0.308 0.308
27611 0.125 0.000 0.500 1.000 0.208 0.125 0.250 0.292 0.375 0.083
27620 0.273 0.000 0.364 0.182 1.000 0.545 0.455 0.455 0.455 0.455
27698 0.500 0.000 0.667 0.167 0.500 0.167 1.000 0.000 0.500 0.167
27762 0.700 1.000 0.400 0.700 0.400 0.000 0.100 0.300 0.400 0.400
27785 0.818 0.455 0.727 0.636 0.000 0.818 0.818 1.000 1.000 0.818
27811 0.929 0.857 1.000 0.357 0.929 0.214 0.643 0.143 0.429 0.000
27825 1.000 0.063 0.188 0.063 0.125 0.125 0.250 0.000 0.375 0.063
27828 0.636 0.273 1.000 0.364 1.000 0.000 0.182 0.636 0.545 0.455
27830 0.615 0.000 0.538 0.385 1.000 0.000 0.692 0.308 0.769 0.615
27840 1.000 0.769 0.615 0.308 0.154 0.462 0.923 0.923 0.308 0.000
27844 0.200 0.200 0.000 0.200 0.800 0.400 0.400 0.400 0.400 1.000
27913 0.579 1.000 0.158 0.211 0.053 0.000 0.263 0.368 0.105 0.526
27921 1.000 0.800 0.500 0.200 0.000 0.500 0.300 0.400 0.400 0.400
27937 0.258 0.226 0.258 0.000 0.258 0.065 1.000 1.000 1.000 1.000
28045 0.091 0.364 0.000 0.545 0.818 1.000 0.364 0.455 0.545 0.909
28053 0.167 0.500 0.417 0.000 0.750 0.583 0.333 0.250 0.333 1.000
28056 1.000 0.150 0.150 0.050 0.150 0.000 0.150 0.100 0.250 0.100
28063 1.000 0.643 0.714 0.643 0.786 0.286 0.286 0.071 0.214 0.000
28074 0.750 0.000 0.125 0.500 0.125 0.875 1.000 1.000 0.500 0.500
28091 0.867 0.267 0.000 1.000 0.067 0.600 0.133 0.267 0.200 0.067
28145 1.000 1.000 0.500 0.600 0.400 0.300 0.000 0.100 0.000 0.400
28163 0.800 0.200 1.000 0.800 0.000 0.400 0.200 0.200 0.400 0.400
28170 0.929 1.000 0.643 0.000 0.500 0.500 0.214 0.357 0.929 0.929
28173 0.421 0.000 0.421 0.158 0.421 0.368 1.000 1.000 1.000 1.000
28175 1.000 0.889 0.667 0.556 0.778 0.889 0.444 0.889 0.000 0.556
28189 1.000 0.778 0.333 0.222 0.111 0.222 0.056 0.167 0.389 0.000
28224 0.667 1.000 0.067 0.267 0.333 0.600 0.200 0.000 0.000 0.400
28263 1.000 0.500 0.625 0.250 1.000 0.250 0.625 0.125 0.750 0.000
28305 1.000 0.353 0.176 0.412 0.000 0.235 0.176 0.471 0.353 0.000
28312 1.000 0.667 0.500 0.500 0.000 0.333 0.167 0.333 0.333 0.333
28316 0.333 0.444 0.333 0.333 0.000 0.444 1.000 0.556 0.444 0.222
28331 1.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
28333 1.000 0.733 0.800 0.667 0.867 0.400 0.267 0.267 0.333 0.000
28347 0.800 0.950 0.850 0.650 0.800 1.000 0.400 0.400 0.500 0.000
28363 0.182 0.000 0.091 0.000 0.091 0.545 0.273 1.000 0.182 0.182
28373 1.000 0.632 0.789 0.632 0.737 0.421 0.421 0.211 0.316 0.000
28374 0.889 1.000 0.778 0.222 0.333 0.000 0.556 0.000 0.111 0.444
28379 0.300 0.400 0.200 0.500 0.300 0.100 1.000 0.000 1.000 0.600
28385 1.000 0.733 0.333 0.000 0.467 1.000 0.867 1.000 0.733 0.867
28394 0.857 0.143 0.000 0.143 0.143 1.000 0.571 0.000 0.857 0.429
28402 1.000 0.515 0.424 0.182 0.333 0.000 0.121 0.364 0.212 0.273
28533 1.000 0.429 0.429 0.286 0.000 0.714 1.000 0.429 0.429 0.143
28555 1.000 0.900 0.000 0.300 0.500 0.100 0.200 0.000 0.400 0.500
28644 0.733 1.000 1.000 0.667 0.867 0.467 0.267 0.133 0.000 0.000
28649 1.000 0.769 0.692 0.692 0.231 0.385 0.462 0.231 0.000 0.077
28657 0.125 0.875 0.750 0.375 0.375 0.375 0.000 0.750 1.000 0.375
28664 1.000 0.714 0.333 0.286 0.190 0.000 0.000 0.095 0.048 0.333
28671 0.375 0.625 0.750 0.625 0.000 0.375 0.000 1.000 0.250 0.000
28723 0.455 0.636 0.909 0.727 1.000 0.000 0.909 0.636 0.545 0.636
28730 1.000 0.714 0.393 0.179 0.071 0.036 0.071 0.071 0.000 0.179
28772 1.000 0.300 0.150 0.050 0.000 0.150 0.150 0.100 0.000 0.050
28785 0.000 0.400 1.000 0.200 0.400 0.400 0.400 0.000 0.600 0.200
28907 1.000 0.750 0.667 0.250 0.458 0.292 0.000 0.208 0.250 0.208
28920 0.200 0.400 0.000 0.800 0.000 1.000 0.600 0.800 0.600 1.000
28928 0.455 0.364 0.364 0.364 0.000 0.273 0.455 0.545 0.273 1.000
28951 0.571 1.000 0.571 0.000 0.429 0.714 0.286 0.714 0.143 0.714
28952 1.000 0.250 0.437 0.125 0.313 0.125 0.250 0.000 0.062 0.062
28958 0.455 0.727 0.364 0.000 0.455 0.000 0.455 0.727 1.000 0.182
28959 0.000 0.500 0.500 0.400 0.200 1.000 0.100 0.000 1.000 0.800
28973 0.900 0.500 1.000 0.700 0.200 0.500 0.000 0.800 0.500 0.000
28978 0.688 1.000 0.187 0.562 0.562 0.688 0.250 0.500 0.000 0.187
28979 0.545 0.545 0.545 0.000 0.818 0.727 0.909 0.636 1.000 0.545
28998 0.526 0.632 0.211 0.000 0.211 0.474 1.000 0.474 0.368 0.316
29024 0.000 0.000 1.000 0.250 0.625 0.625 0.250 0.250 0.625 0.375
29025 0.000 0.375 1.000 0.500 0.875 0.375 0.750 0.125 0.500 0.500
29027 1.000 0.917 0.792 0.792 0.875 0.792 0.792 1.000 0.292 0.000
29050 0.636 0.727 0.818 1.000 0.273 0.636 0.545 0.727 0.000 0.909
29052 1.000 0.158 0.789 0.421 0.105 0.000 0.526 0.105 0.474 0.211
29055 1.000 0.333 0.167 0.000 0.278 0.278 0.333 0.222 0.278 0.222
29101 1.000 0.333 0.750 0.000 0.500 0.417 0.500 0.333 0.417 0.667
29102 1.000 0.133 0.800 0.267 0.467 0.133 0.467 0.000 0.133 0.267
29110 1.000 0.125 0.750 0.375 0.875 0.125 1.000 0.000 0.625 0.250
29118 0.071 1.000 0.929 0.071 0.071 0.000 0.000 0.000 0.000 0.000
29122 0.846 0.923 1.000 0.615 0.615 0.385 0.615 0.000 0.615 0.077
29197 0.750 1.000 0.583 0.583 0.667 0.000 0.333 0.167 0.083 0.333
29241 0.143 0.143 1.000 0.571 0.429 0.000 0.714 0.714 1.000 0.857
29245 0.500 0.400 0.600 0.600 1.000 0.200 0.000 0.600 0.600 0.600
29248 0.286 0.429 0.714 0.000 1.000 0.143 0.143 0.143 0.143 0.143
29254 1.000 0.200 0.200 0.133 0.067 0.067 0.000 0.000 0.000 0.000
29259 1.000 0.421 0.474 0.368 0.316 0.368 0.263 0.526 0.421 0.000
29268 0.786 1.000 0.857 0.929 0.714 0.214 0.429 0.071 0.000 0.143
29290 0.733 1.000 0.400 0.333 0.200 0.000 0.267 0.000 0.067 0.267
29314 0.786 1.000 0.714 0.571 0.321 0.286 0.000 0.250 0.571 0.250
29316 0.650 1.000 0.000 0.450 0.150 0.150 0.300 0.450 0.150 0.450
29331 1.000 0.412 0.176 0.294 0.118 0.118 0.176 0.000 0.235 0.471
29350 0.444 0.778 0.444 0.333 0.778 0.667 1.000 0.000 0.111 0.889
29351 0.952 0.286 0.381 0.238 0.286 0.238 0.190 0.000 0.952 1.000
29369 1.000 0.923 0.654 0.846 0.346 0.115 0.000 0.000 0.038 0.154
29370 1.000 0.437 1.000 0.375 0.562 0.000 0.063 0.125 0.000 0.250
29372 1.000 0.059 0.000 0.118 0.294 0.294 0.294 0.294 0.294 0.294
29443 0.571 0.714 1.000 0.000 1.000 0.143 0.857 0.714 0.857 0.429
29450 1.000 0.437 0.000 0.375 0.187 0.375 0.250 0.250 0.313 0.313
29471 1.000 0.591 0.818 0.818 0.364 0.227 0.227 0.000 0.182 0.091
29493 1.000 1.000 0.636 0.364 0.273 0.818 0.455 0.636 0.000 0.000
29551 1.000 0.267 0.400 0.267 0.867 0.267 0.467 0.000 0.667 0.333
29559 0.714 0.357 1.000 0.214 0.286 0.000 0.143 0.214 0.429 0.786
29565 0.571 0.143 0.143 1.000 0.000 0.143 0.143 0.429 0.429 0.143
29572 0.769 1.000 0.846 0.000 0.231 0.385 0.231 0.308 0.692 0.385
29612 0.300 0.800 1.000 0.800 1.000 0.000 1.000 0.700 0.900 0.700
29614 0.955 1.000 0.455 0.636 0.136 0.000 0.045 0.136 0.136 0.000
29640 1.000 0.421 0.789 0.316 0.579 0.421 0.579 0.421 0.000 0.053
29669 1.000 0.455 0.682 0.591 0.682 0.455 0.545 0.318 0.000 0.273
29774 0.375 0.250 1.000 0.750 0.875 0.125 0.875 0.250 0.000 0.750
29778 0.889 0.778 1.000 0.000 0.667 0.444 0.444 0.444 0.444 0.444
29782 0.111 0.333 1.000 0.444 0.333 0.444 0.222 0.000 0.333 0.333
29873 0.000 0.250 1.000 0.250 0.750 0.250 0.500 0.500 0.500 0.500
29896 1.000 0.667 0.333 0.000 0.333 0.250 0.250 0.250 0.250 0.250
29914 1.000 0.385 0.077 0.154 0.538 0.231 0.308 0.000 0.462 0.077
29962 1.000 0.100 1.000 0.800 0.600 0.500 0.200 0.600 0.000 0.000
30008 1.000 0.600 0.600 0.000 0.400 0.600 0.000 0.000 0.000 0.000
30213 0.571 0.000 1.000 0.857 0.857 0.857 0.857 0.857 0.857 0.857
